phone_number,contact_phone,contact_name,known_name,city,source,is_first_call,call_count,days_since_last_call,memory_summary,past_outcome,known_facts,next_action,do_not_call,business_name,segment,type,rating,reviews,address,maps_link,website,roles_needed,status,notes
+917042284860,+917042284860,The Shakes N Blends,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4.7★ (46 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,The Shakes N Blends,Restaurant,meal_takeaway,4.7,46,"Palm Court, Industrial Development Area, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=10460527235723067454&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://magicpin.in/Gurgaon/Dlf-Cyber-City/Restaurant/The-Shakes-N-Blends/store/15a92b9/?utm_source=gbp,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+919899934161,+919899934161,Singh Chicken and Fish Corner,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 3.7★ (35 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Singh Chicken and Fish Corner,Restaurant,north_indian_restaurant,3.7,35,"Singh Chicken and Fish Corner, Old Delhi Rd, opposite Huda Office, Rajiv Nagar, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=17059045284102062141&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+9118003091234,+9118003091234,Popeyes,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4.2★ (193 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Popeyes,Restaurant,restaurant,4.2,193,"Ground Floor, Urban Estate, SCF - 96, near Look Salon, DLF Colony, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=11233058160756349169&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.popeyes.in/,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+919708939495,+919708939495,Cosy Box,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4.4★ (254 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Cosy Box,Restaurant,mediterranean_restaurant,4.4,254,"Ground Floor, Golf Course Rd, Horizon Colony, DLF Phase 5, Sector 43, Gurugram, Haryana 122009, India",https://maps.google.com/?cid=5512499174666519426&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://cosybox.in/,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+9118001025093,+9118001025093,Café Coffee Day,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4.1★ (480 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Café Coffee Day,Restaurant,cafe,4.1,480,"SCO Market, opposite Vishal Mega Mart, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=11315813221290812905&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.cafecoffeeday.com/,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+919035454425,+919035454425,Thalairaj Biryani,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 3.4★ (192 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Thalairaj Biryani,Restaurant,indian_restaurant,3.4,192,"First floor, 729b, Mehrauli-Gurgaon Rd, Block B, Old DLF Colony, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=14608393664931951066&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+911244292345,+911244292345,Punjabi Dhani,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 3.9★ (2327 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Punjabi Dhani,Restaurant,north_indian_restaurant,3.9,2327,"220, 9, Old Railway Rd, near Aryan Hospital, Shivpuri, Sector 7, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=1341157033476379429&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.instagram.com/punjabidhani/,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+918920381798,+918920381798,Parjapati Veg Biryani,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4.1★ (300 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Parjapati Veg Biryani,Restaurant,vegetarian_restaurant,4.1,300,"near Huda Office, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=9735044083709856502&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+918826419388,+918826419388,Kogai- Fine Japanese Dining,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4.8★ (975 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Kogai- Fine Japanese Dining,Restaurant,restaurant,4.8,975,"Ground Floor, Global Foyer Mall, Golf Course Rd, Sector 43, Gurugram, Haryana 122009, India",https://maps.google.com/?cid=9630131109983302605&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+919958397682,+919958397682,Pizza By Singh,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4.9★ (19 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Pizza By Singh,Restaurant,pizza_restaurant,4.9,19,"Ground Floor, Landmark- Bala Ji Sweets, Kataria Complex, Shiv Mandir Chauk, Rajiv Nagar, Sector 13, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=7610694155384668243&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+9118002122212,+9118002122212,Biryani By Kilo- Sector 15 Gurgaon,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4★ (292 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Biryani By Kilo- Sector 15 Gurgaon,Restaurant,indian_restaurant,4,292,"Commercial Ground Floor, 729/1, Mehrauli-Gurgaon Rd, Block B, Old DLF Colony, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=5581296791447542912&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://web.biryanibykilo.com/,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+9118002081234,+9118002081234,Domino's Pizza | Gurugram Sector 14,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 3.6★ (2018 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Domino's Pizza | Gurugram Sector 14,Restaurant,pizza_restaurant,3.6,2018,"Ground Floor, First Floor And Second Floor, Scf - 96, Urban Estate, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=11549368615750451072&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://dominos.co.in/,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+917042038988,+917042038988,Vasudeva Restaurant,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4.5★ (1763 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Vasudeva Restaurant,Restaurant,indian_restaurant,4.5,1763,"Peripheral Road, Sector 89, Gurugram, Haryana 122505, India",https://maps.google.com/?cid=4337280906949219983&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://vasudevarestaurant.in/,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+918750010300,+918750010300,Radha Swami Vaishno Dhaba,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4★ (248 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Radha Swami Vaishno Dhaba,Restaurant,indian_restaurant,4,248,"S.No.5, New Mata Mandir Rd, near Subzi Mandi, Rajiv Nagar, Sector 13, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=13068503881113054835&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+918860638528,+918860638528,Quality Inn Gurgaon,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4★ (2480 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Quality Inn Gurgaon,Hotel,hotel,4,2480,"17/6, Old Delhi Gurugram Rd, Anamika Enclave, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=17953851894448689318&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.subahotels.com/quality-inn-gurgaon/overview,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+919818325695,+919818325695,Skylark Hotel by Gabrian Hotels,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.5★ (256 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Skylark Hotel by Gabrian Hotels,Hotel,hotel,4.5,256,"Old Delhi Gurugram Rd, adjacent to Raj Cinema, Anamika Enclave, Sector 14, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=18426607361660754619&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://gabrianhotels.com/,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+919599889934,+919599889934,Rosewood Apartment Hotel - Gurgaon,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4★ (594 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Rosewood Apartment Hotel - Gurgaon,Hotel,hotel,4,594,"Rosewood Apartment Hotels, Old Delhi Rd, Rajiv Nagar, Sector 13, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=6099538816627810451&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.rosewoodhospitality.com/,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+919319044990,+919319044990,SK Premium Park,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.5★ (196 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,SK Premium Park,Hotel,hotel,4.5,196,"Sector 15, Part II, M.G. Road, Old, Old Delhi Gurugram Rd, behind ITI college, Industrial Development Area, Sector 14, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=18279381726207594563&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.skpremiumparkggn.com/,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+911244300022,+911244300022,Square 9 Inn - A Boutique Hotel,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.5★ (1152 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Square 9 Inn - A Boutique Hotel,Hotel,hotel,4.5,1152,"C-9, Near State Bank of India, Block C, Old DLF Colony, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=15688572694218547497&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://square9inn.in/,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+917290080080,+917290080080,ZEN Suites - Gurgaon,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.8★ (440 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,ZEN Suites - Gurgaon,Hotel,lodging,4.8,440,"B, 25 A, Sector 14 Rd, Block B, Old DLF Colony, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=17288243996176259534&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://zengurgaon.com/,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+911246655555,+911246655555,"Country Inn & Suites by Radisson, Gurgaon Sector 12",,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.4★ (7786 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,"Country Inn & Suites by Radisson, Gurgaon Sector 12",Hotel,hotel,4.4,7786,"Plot No. 301/302, Anamika Enclave, Sector 12, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=7903772382549760091&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.radissonhotels.com/en-us/hotels/country-inn-gurgaon-sector-12?cid=a:se+b:gmb+c:apac+i:local+e:cis+d:ind+h:INHRGURS12,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+919811204453,+919811204453,Kohsa7,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.3★ (401 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Kohsa7,Hotel,hotel,4.3,401,"7/C, South City, Block C, DLF Colony, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=16503011502579920024&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+911246201166,+911246201166,Flagship Hotel Sunshine In Near Leisure Valley Park,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 3.3★ (122 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Flagship Hotel Sunshine In Near Leisure Valley Park,Hotel,hotel,3.3,122,"near S B I Bank, near Old D L F Colony, South City, Block C, Old DLF Colony, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=6952956052165927497&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.oyorooms.com/185009,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+919717516077,+919717516077,"Haven Hotel Sector 31, Gurugram",,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.7★ (430 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,"Haven Hotel Sector 31, Gurugram",Hotel,hotel,4.7,430,"Plot No. 145, Sector 31 - 32A, Sector 31, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=14772724537110404719&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.havenhotel.in/,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+911244285717,+911244285717,Tulalip Hotel,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4★ (366 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Tulalip Hotel,Hotel,hotel,4,366,"B-25, Sunder Singh Marg, Block B, Old DLF Colony, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=11888953783835466204&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://tulaliphotels.com/,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+919990862799,+919990862799,Hotel Amber Palace,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.7★ (171 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Hotel Amber Palace,Hotel,hotel,4.7,171,"29/4, Mehrauli-Gurgaon Rd, Anamika Enclave, Sector 14, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=3973626564828066559&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://amberpalacehotels.com/,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+918373902661,+918373902661,Eddison Hotel,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4★ (702 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Eddison Hotel,Hotel,hotel,4,702,"Prem Nagar, Near Sector-14, Opp Ajit Cinema, 293/3, Delhi Rd, Prem Nagar, Sector 13, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=4730251380365475706&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.eddisonhotels.com/,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+919717966889,+919717966889,The Hoften Elite 32 Avenue,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.8★ (336 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,The Hoften Elite 32 Avenue,Hotel,hotel,4.8,336,"1560, near Dayal Eye Centre, Sector 15 Part 2, Sector 16, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=9418284837929715517&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.alivaahotels.com/hoften/hoften-elite-32-Avenue-gurugram,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+919319784999,+919319784999,"Clay Inn Hotel, Gurugram",,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.4★ (1130 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,"Clay Inn Hotel, Gurugram",Hotel,hotel,4.4,1130,"S-20 & 21, Sai Dham Rd, near Sai Dham, Block S, Uppal Southend, Sector 49, Gurugram, Haryana 122018, India",https://maps.google.com/?cid=7572919376336083331&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://clayinnhotel.com/,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+919992731234,+919992731234,"HOTEL DREAM CONNECT – Comfy Rooms, Gurgaon",,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.6★ (552 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,"HOTEL DREAM CONNECT – Comfy Rooms, Gurgaon",Hotel,hotel,4.6,552,"1199 T, Guru Haridas Rd, Islampur Village, Sector 38, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=11659790924660824235&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://hoteldreamconnect.com/,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+911246201166,+911246201166,OYO Townhouse 230 Old Gurgaon Sector 14,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.1★ (160 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,OYO Townhouse 230 Old Gurgaon Sector 14,Hotel,hotel,4.1,160,"34/A, 34A, India, Block B, Old DLF Colony, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=40026571868784534&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.oyorooms.com/58173,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+919289321900,+919289321900,Hotel Windsor Heights,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.3★ (231 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Hotel Windsor Heights,Hotel,hotel,4.3,231,"21/1, Mehrauli Rd, South City, Block C, Anamika Enclave, Sector 14, Gurugram, Haryana 122007, India",https://maps.google.com/?cid=1111117658051075877&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://hotelwindsorheights.com/,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
