name,primary_type,all_types,phone,website,address,rating,reviews,status,maps_url,place_id
Monu Rs Fabricator,,point_of_interest|establishment,,,"Hanuman Mandir, Old Railway Rd, near Shiv Mandir, Kirti Nagar, Sector 15 Part 1, Sector 29, Gurugram, Delhi 122009, India",1,1,CLOSED_TEMPORARILY,https://maps.google.com/?cid=1590165726654711687&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJxyArI_0YDTkRh0dBp01nERY
Gurgaon Breakdown Services,service,service|point_of_interest|establishment,,,"Park, KINGDOM OF DREAMS, near Leisure Valley Road, Front, Sector 29, Gurugram, Haryana 122009, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=10963339193993238891&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJLRw5I_0YDTkRa5kVIumaJZg
Downtown Premium PG,real_estate_agency,real_estate_agency|service|point_of_interest|establishment,,,"H No. 143, H No. 143, near Ocus Quantum, Sector 51, Gurugram, Haryana 122009, India",5,2,OPERATIONAL,https://maps.google.com/?cid=16197309745114630595&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJa2RAI_0YDTkRw8mHamVnyOA
Five Star Sofa Center,furniture_store,furniture_store|home_improvement_store|home_goods_store|store|point_of_interest|establishment,,,"Road, near Good Earth City Center, South City II, Sector 47, Gurugram, Haryana 122009, India",2,2,CLOSED_TEMPORARILY,https://maps.google.com/?cid=2240674776846133748&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJaUPmIv0YDTkR9GkXg9Z5GB8
Mars Travelport,car_rental,car_rental|university|tour_agency|travel_agency|educational_institution|service|point_of_interest|establishment,098111 15506,,"Shop No.25, Sector-29, Huda Market Rd, opp. Kingdom of Dreams, Sector 29, Gurugram, Haryana 122009, India",4.3,12,OPERATIONAL,https://maps.google.com/?cid=4561596403663320955&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJVVVVVSUYDTkRezcNwcILTj8
Slowburn Studios,service,service|point_of_interest|establishment,,,"Shop Number F, 2/16, near Arjun Nagar Market, DLF Phase 1, Sector 29, Gurugram, Haryana 122009, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=18124349465914019591&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJd0-nJP0YDTkRB4_Y9M-fhvs
Amabze Rentals Pvt Ltd,transportation_service,transportation_service|point_of_interest|establishment,088267 16382,http://www.amabzerentals.com/,"Leisure Valley Rd, Sector 29, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=10512714285840089566&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJqZ-8VQAZDTkR3kGsuPGp5JE
Om Shanti Fast Food,amusement_park,amusement_park|fast_food_restaurant|cafe|restaurant|point_of_interest|food|establishment,075033 07930,,"Shop No. 10, Leisure Valley Park, opp. of किंगडम ऑफ़ ड्रीम्स, Sector 29, Gurugram, Haryana 122009, India",3.7,17,OPERATIONAL,https://maps.google.com/?cid=11147243329928675616&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJF3H5Iv0YDTkRIME9eb_2spo
New Kabeer Travels,,point_of_interest|establishment,098117 15658,https://new-kabeer-travels.grexa.site/,"Sector 29, Gurugram, Haryana 122009, India",4.9,47,OPERATIONAL,https://maps.google.com/?cid=17713204965910101627&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJIxtg6qwZDTkRe77BYhHy0fU
Dp Interior,manufacturer,manufacturer|service|point_of_interest|establishment,,,"House No - 777, Vijay Cinema Road, near by Chakrpur Village, Sector 28, Sector 29, Gurugram, Haryana 122009, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=7718705034499203928&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJqfeeJP0YDTkRWCNYW1VZHms
SVLL CONNECT,travel_agency,travel_agency|transportation_service|service|point_of_interest|establishment,088267 80031,,"Shop No. 4, Near Iffco Metro Station, Lazaervery Park, Sector-29, Kingdom Of Dreams, Sector 29, Gurugram, Haryana 122009, India",3.5,6,CLOSED_TEMPORARILY,https://maps.google.com/?cid=2084274109070996274&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJg3q5I_0YDTkRMnO4XULU7Bw
Deepak Infinity Interiors,general_contractor,general_contractor|service|point_of_interest|establishment,082878 08980,,"Heritage City, 1465/2, IFFCO Chowk Flyover, Sector 29, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=17235806038472746113&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJRw3iXAAZDTkRgWSz1EXiMe8
Abdul Breakdown Services,auto_parts_store,auto_parts_store|car_repair|service|store|point_of_interest|establishment,,,"Shop No. - 1, NH-8, Iffco Chowk, Sector 29, Gurugram, Haryana 122002, India",4,1,OPERATIONAL,https://maps.google.com/?cid=3633610547318102481&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ4ddL_OsZDTkR0RkChYotbTI
Shri Bala Ji Communication,cell_phone_store,cell_phone_store|store|point_of_interest|establishment,,,"Shop No. 4, Islampur Village, Sector 38, Gurugram, Haryana 122009, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=6436651496055241705&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJvSpOJP0YDTkR6ftbzW6UU1k
The Cafe Chill,cafe,cafe|point_of_interest|food|establishment,,,"Shop no-27, near KINGDOM OF DREAMS, Huda Market, Sector 29, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=7029479607766717504&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJhwHGIgIZDTkRQJTJoHW6jWE
Leisure Valley Park Market,coffee_shop,coffee_shop|cafe|food_store|store|point_of_interest|food|establishment,,,"F398+HQ3, Sector 29, Gurugram, Haryana 122009, India",4,3,CLOSED_TEMPORARILY,https://maps.google.com/?cid=321587026121718571&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJJx9urlUZDTkRK_tbSLKBdgQ
Afridi Fresh Chicken Shop,butcher_shop,butcher_shop|manufacturer|food_store|service|store|point_of_interest|food|establishment,,,"F398+GQV Chicken Shop, Khatu Shyam Mandir Rd, near Dagar Fitness Gym, Sector 52A, Gurugram, Haryana 122009, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=12407048738914832720&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJlTcjJP0YDTkRUBH6uRexLqw
TSI Cabs,transportation_service,transportation_service|point_of_interest|establishment,088903 35036,https://tsicabs.com/,"Park, HUDA MARKET, R-3, Leisure Valley Rd, Sector 29, Gurugram, Haryana 122009, India",5,6,OPERATIONAL,https://maps.google.com/?cid=7729748940309636467&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJHwC9C8Z6Y6gRc6UbDrWVRWs
Better wash,laundry,laundry|service|point_of_interest|establishment,099116 09160,http://betterwash.in/,"Gali No. 12, near Atul Kataria Chowk, Sukhrali Enclave, Sector 29, Gurugram, Haryana 122009, India",4.6,76,OPERATIONAL,https://maps.google.com/?cid=4377399446942701495&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ5QncoloZDTkRt9cCw5qlvzw
Kalagram,educational_institution,educational_institution|service|point_of_interest|establishment,098715 88745,https://www.kalagram.org.in/,"F399+HPQ, Sector 29, Gurugram, Haryana 122009, India",4,5,OPERATIONAL,https://maps.google.com/?cid=17084096764836779655&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJrerNlPwYDTkRhxZ_AH7nFu0
Shivani,vegetarian_restaurant,vegetarian_restaurant|restaurant|food|point_of_interest|establishment,063753 04719,,"Shop No 45, Park, Leisure Valley Rd, Sector 29, Gurugram, Haryana 122009, India",5,2,OPERATIONAL,https://maps.google.com/?cid=5607245802575934923&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJGyPvVKAZDTkRy7XWVlnw0E0
Krishna Crane Service,,point_of_interest|establishment,,,"Ph No📱999644927𝚕, Crane Service, Car Towing, Kingdom Of Dreams Open Air Theatre, KINGDOM OF DREAMS, Sector 29, Gurugram, Haryana 122009, India",5,2,OPERATIONAL,https://maps.google.com/?cid=2105028662229205355&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ191lJAAZDTkRawEwVmqQNh0
Two Wheeler Riding Training,educational_institution,educational_institution|point_of_interest|establishment,,,"F399+WMJ Leisure valley, Sector 29, Gurugram, Haryana 122009, India",3.3,3,OPERATIONAL,https://maps.google.com/?cid=616456578853437222&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJP53QWvEZDTkRJv8CCv4Xjgg
Digambar Tea Stall,tea_store,tea_store|food_store|store|food|point_of_interest|establishment,082874 59925,,"Shop No 2, Sector 29, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=12281636186934185276&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJzxtCsCoZDTkRPI3Lhgojcao
Sanjay Soni,general_store,general_store|food_store|store|food|point_of_interest|establishment,095405 84858,,"Shop No -78, Park, Iffochowk Metro Station, near Leisure Valley Road, Sector 29, Gurugram, Haryana 122009, India",3,1,OPERATIONAL,https://maps.google.com/?cid=12205282161688344987&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJMfJTDeIZDTkRm3nYrnXfYak
Ghanshyam Singh,building_materials_store,building_materials_store|home_goods_store|store|point_of_interest|establishment,,,"Shop No, Leisure Valley Rd, near Roots cafe, Sector 29, Gurugram, Haryana 122009, India",4.5,2,CLOSED_TEMPORARILY,https://maps.google.com/?cid=14368342850636590871&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJD5BkuxUZDTkRF683J7KbZsc
The Garden Store (TGS003),garden_center,garden_center|store|service|point_of_interest|establishment,074040 41404,,"Sector 29, Leisure Valley Rd, near Roots cafe, Sector 29, Gurugram, Haryana 122009, India",4.9,13,OPERATIONAL,https://maps.google.com/?cid=15005368823314173428&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJzR9jrhsZDTkR9M1cZXHHPdA
Numismatics Academy (NAC) New Era Of Learning,educational_institution,educational_institution|point_of_interest|establishment,092679 95997,http://www.numismaticsacademy.com/,"F399+QF3 Park, Leisure Valley Rd, Sector 29, Gurugram, Haryana 122009, India",5,5,OPERATIONAL,https://maps.google.com/?cid=9273780129096518813&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJZY96eAAZDTkRnczfj-QVs4A
Cha Na Kya Gurgaon,night_club,night_club|point_of_interest|establishment,,,"1st Floor, TOWER-A, MILLENNIUM PLAZA, Sector-27, Sector 29, Gurugram, Haryana 122009, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=5700689893004243062&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJpexkSgAZDTkRdnAtD0HrHE8
Digital Coolie - Digital Marketing Agency,service,marketing_consultant|consultant|service|point_of_interest|establishment,098738 67805,http://www.digitalcoolie.com/,"Rajiv Gandhi Renewable Energy Park, Leisure Valley Rd, Sector 29, Gurugram, Haryana 122009, India",4.7,6,OPERATIONAL,https://maps.google.com/?cid=605307837388030716&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJnz5JCVAdDTkR_AJGY0V8Zgg
Trancis Consulting services,service,consultant|service|point_of_interest|establishment,,https://trancis.com/,"Trancis Consulting RGREP, Park, Leisure Valley Rd, Sector 29, Gurugram, Haryana 122009, India",4.3,41,CLOSED_TEMPORARILY,https://maps.google.com/?cid=15246992650126850396&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJb8fGd7b8ZxQRXHnNgwgzmNM
Tranciscolabs | Mobile App Development Company | Web Development Company,service,service|point_of_interest|establishment,095801 74570,https://tranciscolabs.com/,"RGREP, Park, Leisure Valley Rd, Sector 29, Gurugram, Haryana 122009, India",4.4,168,OPERATIONAL,https://maps.google.com/?cid=3181544507855758260&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ04TngC8ZDTkRtGPWk98dJyw
Sustainable Oasis,,point_of_interest|establishment,096253 64441,https://sustainableoasis.green/,"Rajiv Gandhi Renewable Energy Park, Leisure Valley Rd, Sector 29, Gurugram, Haryana 122009, India",5,24,OPERATIONAL,https://maps.google.com/?cid=15433872630494177217&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJqxux5JQZDTkRwac6oWIhMNY
New Leaf Ecoscapes Nursery,farm,wholesaler|farm|service|point_of_interest|establishment,088148 82699,,"Rajiv Gandhi Renewable Energy Park, Leisure Valley Rd, Sector 29, Gurugram, Haryana 122009, India",5,13,OPERATIONAL,https://maps.google.com/?cid=13787765521387423885&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJxeweCgkZDTkRjQit5LD7V78
Rajiv Gandhi Renewable Energy Park,service,service|point_of_interest|establishment,0124 257 5616,https://rgrep.in/,"19-20, Leisure Valley Road, Sector 29, Gurugram, Haryana 122009, India",4.4,76,OPERATIONAL,https://maps.google.com/?cid=13892113749505114270&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ58bOc_0YDTkRnoCSAtqzysA
Iffco Tokio GIC,insurance_agency,insurance_agency|service|point_of_interest|establishment,,https://www.iffcotokio.co.in/privacy-policy,"Iffco Tower, 585, Block A, Sushant Lok Phase I, Sector 29, Gurugram, Haryana 122009, India",4.1,223,OPERATIONAL,https://maps.google.com/?cid=3340847724404302685&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJb-grT-IYDTkRXWPKBU4TXS4
Dhanush wines30,bar,bar|point_of_interest|establishment,,,"F39F+J92, Block A, IFFCO Colony, Sector 17, Gurugram, Haryana 122009, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=15976811557973118984&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJcfaiGwAZDTkRCNBXlHYJud0
Asian Suites,hotel,hotel|lodging|point_of_interest|establishment,0124 401 3200,https://www.asiansuites.in/iffco-chowk-metro-station-gurgaon-hotel,"A-584, Sushant Lok 1 Rd, near IFFCO Chowk Metro Station, Sector 28, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",4.3,1596,OPERATIONAL,https://maps.google.com/?cid=6666594787272255903&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJz8MoJuIYDTkRn2nVTKOAhFw
VHMS,hotel,hotel|lodging|point_of_interest|establishment,,,"Vhms, metro stationSector 28, iffco chowk, Sushant Lok 1 Rd, Block A, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122002, India",4.7,14,OPERATIONAL,https://maps.google.com/?cid=6562894485202681355&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJNTsT6ccZDTkRCz7gOMMVFFs
Naint Calad,night_club,night_club|point_of_interest|establishment,,,"585, Block A, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",5,1,CLOSED_TEMPORARILY,https://maps.google.com/?cid=8872238188781530920&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJIb4hJuIYDTkRKG_6JKCFIHs
UNORTHODOX DESIGNS,service,service|point_of_interest|establishment,096506 05371,https://www.unorthodoxdesigns.in/,"A 585 Lower Ground Floor, Block A, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",5,6,OPERATIONAL,https://maps.google.com/?cid=10108112013392281437&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJhTacBdEZDTkRXf8aNFI6R4w
Studioz2Let,bed_and_breakfast,bed_and_breakfast|lodging|point_of_interest|establishment,079823 08155,http://www.studioz2let.in/,"585, Block A, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",1.7,3,OPERATIONAL,https://maps.google.com/?cid=1671234783289230173&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJveWflg8ZDTkRXUM7Si5rMRc
Himesh Yadav Shop,fast_food_restaurant,fast_food_restaurant|tea_store|food_store|store|restaurant|food|point_of_interest|establishment,077018 09369,,"near Iffco Tower, Leizer Valley Park, Sector 29, Gurugram, Haryana 122009, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=10822235951438478448&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ6-YUNK0ZDTkRcLzzWEJOMJY
IFFCO Tower,business_center,business_center|corporate_office|point_of_interest|establishment,,,"Plot No. 3, August Kranti Marg, Sector 29, Gurugram, Haryana 122009, India",4.3,1253,OPERATIONAL,https://maps.google.com/?cid=7903640230571857354&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJCbdJQeIYDTkRytW4F-per20
Versatile Hospitality,bed_and_breakfast,bed_and_breakfast|lodging|point_of_interest|establishment,,,"585, Block A, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=16336104031117171189&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJw5JuNgAZDTkR9dmQXBCAteI
B CAFE,restaurant,restaurant|food|point_of_interest|establishment,,http://www.bsgroup.co.in/,"A 586, Block A, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122001, India",4.9,13,OPERATIONAL,https://maps.google.com/?cid=1561811360685215164&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJbRAbTggZDTkRvM3PXyirrBU
Hotel Royal Grand,hotel,hotel|lodging|point_of_interest|establishment,063985 07657,,"A587, next to IFFCO Chowk Metro station, Sector 28, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",4.4,10,OPERATIONAL,https://maps.google.com/?cid=5158437277198365330&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJsaHv0DwZDTkRkrKKf19zlkc
oyo The Pearl Sushant Lok,hotel,hotel|lodging|point_of_interest|establishment,0124 620 1166,http://www.oyorooms.com/,"A-586 Sushant Lok Phase-1 Near Iffco Chowk Metro Station, Block A, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122001, India",3.9,31,OPERATIONAL,https://maps.google.com/?cid=931674863628200070&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJhQn1JuIYDTkRhii4LFr57Qw
Swiiftotel,hotel,hotel|lodging|point_of_interest|establishment,,,"a-586, Sushant Lok Road Sec-28, Block A, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",4.8,23,OPERATIONAL,https://maps.google.com/?cid=2017483531824724324&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJKSCaci8ZDTkRZPmcRpWK_xs
Hotel B Stays,hotel,hotel|guest_house|lodging|point_of_interest|establishment,097117 21184,https://www.hotel.thebsgroup.co.in/,"A-586, Block A, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",4.8,282,OPERATIONAL,https://maps.google.com/?cid=17754631415437427893&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ478BETAZDTkRtYQjSzQfZfY
Pal auto stand IFFCO tower,car_repair,car_repair|service|point_of_interest|establishment,,,"Iffco Tower, Sector 29, Gurugram, Haryana 122009, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=11327912991843155022&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJH8YKYgAZDTkRTvxXJdnUNJ0
berry journeys,travel_agency,travel_agency|service|point_of_interest|establishment,099996 05999,http://berryjourneys.com/,"Iffco Tower, Sector 29, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=2653744169160051637&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJq6qqqd4YDTkRtYuM_0L-0yQ
Nukleus Office Solutions Limited,coworking_space,coworking_space|point_of_interest|establishment,093113 40643,https://www.nukleus.work/,"1, Second Floor, Plot No 3, Iffco Tower, 1, Sector 29, Gurugram, Haryana 122009, India",5,24,OPERATIONAL,https://maps.google.com/?cid=5828062573203954602&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJEzethWYZDTkRqhuSLAhw4VA
Genpact shuttle badshahpur,transportation_service,transportation_service|point_of_interest|establishment,,,"Iffco Tower, Sector 29, Gurugram, Haryana 122009, India",4,1,OPERATIONAL,https://maps.google.com/?cid=10812546531063631877&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ6XKgcVQZDTkRBRBuXcjhDZY
Roposo,corporate_office,corporate_office|point_of_interest|establishment,,http://www.roposo.com/,"5th Floor, Wing A, IFFCO Towers, Iffco Tower, Sector 29, Gurugram, Haryana 122009, India",4.2,76,OPERATIONAL,https://maps.google.com/?cid=11784256801133183799&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJC7-CQuIYDTkRN0OG_R8XiqM
Kiran Dental And Orthodonic Center,dental_clinic,dental_clinic|medical_clinic|point_of_interest|health|establishment,,,"A-708, Sushant Lok, Phase I, Near IFFCO Chowk Metro Station, Block A, Sushant Lok Phase I, Sector 43, Gurgoan, Gurugram, Haryana 122009, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=11180594169977260425&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJA0jQCeEYDTkRiUlMBylzKZs
Seven Seas Realtors,general_contractor,real_estate_agency|general_contractor|point_of_interest|service|establishment,098112 12826,http://www.sevenseasrealtors.com/,"690 A, A Block, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",3.7,3,OPERATIONAL,https://maps.google.com/?cid=13618164195997244464&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJmbeq4-gYDTkRMNxbIy9w_bw
TNS Travel Pvt. Ltd.,travel_agency,travel_agency|point_of_interest|service|establishment,0124 404 4472,http://www.tnstravel.com/,"E-14, Lower Ground, Sushant Shopping Arcade, Sushant Lok, Phase 1, Block A, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=1033092818754966005&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJBfd7AeEYDTkR9ZHl8XFIVg4
Jaggery: Reimagining Waste,association_or_organization,point_of_interest|association_or_organization|establishment,095604 54900,https://www.jaggerybags.com/,"A-694, near Laburnum Drive, Block A, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=2598486827458953587&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJof7zVtQZDTkRcwE5kACuDyQ
Amarnath Kumar,housing_complex,housing_complex|point_of_interest|service|establishment,,,"695, Block A, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=12135462425455431930&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJNyL120sZDTkR-hBfjsfSaag
Studio 694,educational_institution,educational_institution|point_of_interest|service|establishment,098112 24217,https://m.facebook.com/Studio694/?tsid=0.330465180569649&source=result,"694, Block A, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",4.9,162,OPERATIONAL,https://maps.google.com/?cid=281609078947144194&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJD_410pEZDTkRAmIrHPd56AM
