name,primary_type,all_types,phone,website,address,rating,reviews,status,maps_url,place_id
V2 Retail Limited (Corporate Office),corporate_office,corporate_office|point_of_interest|establishment,081309 07705,https://v2retail.com/,"2nd Floor, 13, Sub. Major Laxmi Chand Rd, Maruti Udyog, Sector 18, Gurugram, Haryana 122015, India",4.2,30,OPERATIONAL,https://maps.google.com/?cid=6531971942002820235&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJy4kaPxMZDTkRi4Tlld85plo
Incuspaze Gurgaon Campus 2,coworking_space,coworking_space|business_center|event_venue|point_of_interest|service|establishment,099306 62621,https://www.incuspaze.com/gurugram/space-details/incuspaze-campus-2?utm_source=gmb&utm_medium=organic&utm_campaign=incuspaze&utm_content=gurgaon_Campus_2,"Plot No. 13, Phase IV, Maruti Udyog, Sector 18, Gurugram, Haryana 122001, India",4.4,44,OPERATIONAL,https://maps.google.com/?cid=1313220424752790551&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJEcmf5XwZDTkRF3wtwQR_ORI
Coforge,corporate_office,corporate_office|point_of_interest|establishment,022 4010 3100,https://www.coforge.com/,"5th & 6th Floor, Plot No-13, Phase IV, Maruti Udyog, Sector 18, Gurugram, Haryana 122015, India",3.8,121,OPERATIONAL,https://maps.google.com/?cid=1783602518538126328&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ26dG2hAZDTkR-AP1aQqhwBg
Entra Solutions Pvt Ltd,corporate_office,corporate_office|point_of_interest|establishment,,http://www.bsifinancial.com/,"1st Floor, Plot No-13, Phase IV, Maruti Udyog, Sector 18, Gurugram, Sarhol, Haryana 122015, India",4.5,24,OPERATIONAL,https://maps.google.com/?cid=17601611980363593633&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJnatw1FYZDTkRoffUu9Z8RfQ
Mom had Ajam,pharmacy,pharmacy|store|health|point_of_interest|establishment,073035 99143,,"Maruti Udyog, Sector 18, Sarhol, Gurugram, Haryana 122015, India",,,OPERATIONAL,https://maps.google.com/?cid=1040999917919644105&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJt0QOkFkZDTkRyanP7uhfcg4
Entra solutions Pvt. Ltd,corporate_office,corporate_office|point_of_interest|establishment,,http://www.entrasolution.com/,"1st Floor, Plot no 13, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",4.8,5,OPERATIONAL,https://maps.google.com/?cid=15643900630387511881&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ5QHkU-AZDTkRSdLBB71MGtk
Hertz,car_rental,car_rental|point_of_interest|service|establishment,095123 41234,https://www.hertz.com/rentacar/reservation/,"PLOT 12 SEC 18 MARUTI INDUSTRI, Maruti Udyog, Sector 18, New Delhi, Gurugram, Haryana 122015, India",4.5,6,OPERATIONAL,https://maps.google.com/?cid=5498151886079032769&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJjwAIcJgZDTkRwX3iigJcTUw
Aakash Educational Services Limited - Corporate Office,corporate_office,corporate_office|point_of_interest|establishment,011 4762 3456,https://iacst.aakash.ac.in/iacstexam/?utm_source=google_local&utm_medium=organic,"Plot No. 13, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",4.1,580,OPERATIONAL,https://maps.google.com/?cid=1782991545618665779&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJq6qqatwaDTkRMxEgMl11vhg
RepStack Technologies Private Limited,service,point_of_interest|service|establishment,,,"4th Floor, Plot No. 13, Udyog Vihar Phase 4 Rd, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",5,1,CLOSED_TEMPORARILY,https://maps.google.com/?cid=2323446197509698228&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJleDdegAZDTkRtDJMqQGKPiA
Parmananda Ayurveda Panchkarma & Physiotherapy Centre,medical_clinic,medical_clinic|health|point_of_interest|establishment,070158 26490,,"18, Delhi, F3Vf+896, Msil Internal Road, Maruti Udyog, Sector 18, Gurugram Delhi, NCR, Maruti Udyog, Sector 18, Gurugram, Haryana 122015, India",5,1,OPERATIONAL,https://maps.google.com/?cid=7224401278646907935&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJLzvCYBMZDTkRH3SguK86QmQ
Founding Years Learning Solutions Pvt. Ltd,child_care_agency,child_care_agency|point_of_interest|service|establishment,,,"14, Maruti Udyog, Sector 18, Gurugram, Haryana 122015, India",5,1,OPERATIONAL,https://maps.google.com/?cid=2714992299546321412&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJF-qDw9cZDTkRBCJhnhyXrSU
3minds,service,point_of_interest|service|establishment,080 4709 5333,https://www.3mindsdigital.com/,"Plot No-13, Phase-4, Maruti Udyog, Sector 18, Gurugram, Haryana 122015, India",5,7,OPERATIONAL,https://maps.google.com/?cid=443156214521314057&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ_0e_sPYZDTkRCbuMqjpoJgY
ORIX Auto Infrastructure Services Limited,car_rental,car_rental|auto_parts_store|car_repair|car_dealer|store|point_of_interest|service|establishment,0124 495 6425,,"Plot no 12, Near Munjals Shobha Maruti Indl. Area, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",4.3,251,OPERATIONAL,https://maps.google.com/?cid=10973821608973504522&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJVVVVVVUWDTkRChBfj5zYSpg
TOT Learning Gurugram,child_care_agency,child_care_agency|point_of_interest|service|establishment,,https://www.totlearning.in/,"Plot No. 13, Phase IV, Udyog Vihar, Sector 18, Sarhol, Gurugram, Haryana 122001, India",,,OPERATIONAL,https://maps.google.com/?cid=17824712811461509346&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJjz3oe-8ZDTkR4oCE1twZXvc
MyChoize - Self Drive Car Rentals in Gurgaon,car_rental,car_rental|point_of_interest|service|establishment,095123 41234,https://www.mychoize.com/self-drive-car-rentals-delhi?utm_source=google_maps&utm_campaign=maps_listing,"Plot No 12, near Munjals Shobha Maruti Indl. Area, Udyog Vihar, Sector 18, Sarhol, Gurugram, Haryana 122015, India",4.7,1387,OPERATIONAL,https://maps.google.com/?cid=10797259946491878474&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJdSJW9GkZDTkRSpwzCreS15U
Howard international,educational_institution,educational_institution|point_of_interest|establishment,,http://www.howardinstitute.com/,"Opp Near Sikandarpur Metro Station Ghosi, Sikanderpur, Gurugram Gurugram Haryana, Maruti Udyog, Sector 18, Gurugram, Haryana 122015, India",5,1,OPERATIONAL,https://maps.google.com/?cid=9660186835723204700&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJXc3wYW0ZDTkRXLgvx77gD4Y
ICICI BANK ATM,atm,atm|finance|point_of_interest|establishment,1800 1080,https://www.icicibank.com/,"Plot 14, ICICI Bank ATM, Ameriprise India LLP, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",,,OPERATIONAL,https://maps.google.com/?cid=18243765465432408204&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJW53bUI4ZDTkRjECj_AfgLv0
Srokal Enterprises,supplier,supplier|service|point_of_interest|establishment,094680 05221,https://www.srokal.com/,"3rd Floor, UV Phase-4, Plot no 190, Phase-4, Maruti Udyog, Sector 18, Gurugram, Haryana 122015, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=4260769037641723072&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJr2x9W8kZDTkRwCyeft1KITs
CREATIONS PLACE,corporate_office,corporate_office|point_of_interest|establishment,,https://mybillbook.in/store/creations_place,"F3RH+R37, Phase-4, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",,,OPERATIONAL,https://maps.google.com/?cid=12318201669404536325&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJEboooj0ZDTkRBS57WCcL86o
Pandit dabha,vegetarian_restaurant,vegetarian_restaurant|restaurant|food|point_of_interest|establishment,085120 25613,,"Ganpact, Phase-4, Maruti Udyog, Sector 18, Gurugram, Haryana 122015, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=11235442113325521863&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJy1UBOYcZDTkRx1s7-xJP7Js
Elite Proteins,store,fitness_center|wellness_center|health_food_store|wholesaler|gym|sports_activity_location|consultant|health|food_store|store|food|service|point_of_interest|establishment,070651 26702,http://eliteproteins.com/,"249, Intellect Building, Second Floor, Phase-4, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",2.2,10,OPERATIONAL,https://maps.google.com/?cid=8542751983667045990&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ____oxUZDTkRZua87qrzjXY
Passport Makers - Passport agent in gurgaon,,point_of_interest|establishment,099688 75644,https://passportmakers.com/,"4, Phase-4, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",5,1,OPERATIONAL,https://maps.google.com/?cid=16116773199268474409&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ8SIg43wZDTkRKe7um9VHqt8
1K (Corporate Office),corporate_office,corporate_office|point_of_interest|establishment,,,"Incuspaze, Plot No-17, Phase-4, Maruti Udyog, Sector 18, Gurugram, Haryana 122015, India",4.2,35,OPERATIONAL,https://maps.google.com/?cid=789171465459768844&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJl901kJgZDTkRDJ6aQUSz8wo
tezsamchar,point_of_interest,point_of_interest|establishment,0124 437 0390,https://tezsamachar.in/contact-us/,"18, Sub. Major Laxmi Chand Rd, Phase-4, Maruti Udyog, Sector 18, Gurugram, Haryana 122015, India",3,2,OPERATIONAL,https://maps.google.com/?cid=7096879001806677542&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ3cpppBUZDTkRJqad7NktfWI
Case New Holland Construction Equipment (I) Pvt. Ltd.,corporate_office,corporate_office|point_of_interest|establishment,,http://www.casece.com/,"2nd Floor ATC Tower, Plot No, 14 A, Sub. Major Laxmi Chand Rd, Phase-4, Maruti Udyog, Sector 18, Gurugram, Haryana 122015, India",3.7,3,OPERATIONAL,https://maps.google.com/?cid=4513833417988276295&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJxY6nQRQZDTkRR4B6DpRbpD4
MSIL - Material Gate,manufacturer,manufacturer|point_of_interest|establishment,,,"F3VG+6P7, Maruti Udyog, Sector 18, Gurugram, Haryana 122015, India",5,1,OPERATIONAL,https://maps.google.com/?cid=16482806631164855820&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJoUN-0dEZDTkRDMYIKE2xvuQ
DRA office Whitehat Jr Gurgaon,corporate_office,corporate_office|point_of_interest|establishment,,http://www.whitehatjr.com/,"17, 4, Sub. Major Laxmi Chand Rd, Phase-4, Maruti Udyog, Sector 18, Gurugram, Haryana 122015, India",3,28,OPERATIONAL,https://maps.google.com/?cid=18078213244123751593&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJcadtQL0ZDTkRqSTCvSm34vo
BYJU'S office,association_or_organization,association_or_organization|point_of_interest|establishment,,http://www.byjus.com/,"5th floor, Sewa tower, Phase-4, Maruti Udyog, Sector 18, Gurugram, Haryana 122015, India",3.6,79,OPERATIONAL,https://maps.google.com/?cid=5361198334205778196&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ9f9PONEZDTkRFFnA6HrNZko
Incuspaze campus 1,corporate_office,corporate_office|point_of_interest|establishment,,,"Nagarro Plot no 17, Phase-4, Phase IV, Maruti Udyog, Sector 18, Gurugram, Sarhol, Haryana 122015, India",5,3,OPERATIONAL,https://maps.google.com/?cid=15004050007356836134&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJzT7wBwAZDTkRJomzoPwXOdA
Dineshchandra R Agrawal Infracon Pvt. Ltd.,corporate_office,corporate_office|point_of_interest|establishment,,,"17,Incuspaze, Plot no, Phase-4, Phase IV, Maruti Udyog, Sector 18, Gurugram, Sarhol, Haryana 122015, India",4.4,9,OPERATIONAL,https://maps.google.com/?cid=14998479498996138297&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ7QyKZgAZDTkROcGklKNNJdA
DRAIPL Gurgaon office,corporate_office,corporate_office|point_of_interest|establishment,,,"Dineshchandra R, 1st, 2nd & 3rd Floor, Incuspaze, Agrawal Infracon Pvt Ltd, Plot No 17, Phase-4, Phase IV, Maruti Udyog, Sector 18, Gurugram, Haryana 122015, India",4.7,15,OPERATIONAL,https://maps.google.com/?cid=18441055322118063563&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJlf4xQScZDTkRy4UsThzK6_8
OMRON Automation Pvt Ltd,manufacturer,manufacturer|service|point_of_interest|establishment,0124 712 2700,https://www.omron-ap.co.in/,"6th Floor, B-Block, Sewa Tower, Plot no.19, Sector -18, Udyog Vihar, Maruti Industrial Complex, Phase-4, Maruti Udyog, Sector 18, Gurugram, Haryana 122015, India",4.5,24,OPERATIONAL,https://maps.google.com/?cid=8321943475847832299&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJc8dI0UAZDTkR6yLK7n97fXM
GR Infraprojects Limited,general_contractor,general_contractor|service|point_of_interest|establishment,0124 643 5000,http://www.grinfra.com/,"GR One, Maruti Industrial Complex, Plot 7B, Phase-4, Maruti Udyog, Sector 18, Gurugram, Haryana 122015, India",4.5,303,OPERATIONAL,https://maps.google.com/?cid=2508863108439438318&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJsZGeF3geDTkR7nOdYLRF0SI
Folkroom Inc.,service,service|point_of_interest|establishment,099104 39090,http://folkroom.in/,"Incuspaze, Plot No 17 Maruti, Phase-4, Phase IV, Maruti Udyog, Sector 18, Gurugram, Haryana 122015, India",5,4,OPERATIONAL,https://maps.google.com/?cid=3920321656843202145&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJA-Tf800ZDTkRYe5oscbHZzY
DDB Mudra Ltd.,service,service|point_of_interest|establishment,0124 661 4400,https://ddbmudragroup.com/,"Novus Tower, 18, Sub. Major Laxmi Chand Rd, Phase-4, Phase IV, Maruti Udyog, Sector 18, Gurugram, Haryana 122015, India",4.5,101,CLOSED_TEMPORARILY,https://maps.google.com/?cid=9212513405590626713&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJCZ7SLOMZDTkRmeHA5CFs2X8
Smec India Private Limited,consultant,consultant|service|point_of_interest|establishment,0124 450 1100,,"18, Sub. Major Laxmi Chand Rd, Phase-4, Maruti Udyog, Sector 18, Gurugram, Haryana 122015, India",4.5,164,CLOSED_TEMPORARILY,https://maps.google.com/?cid=15139321970075119187&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ____bzgZDTkRUy6Yxh6tGdI
APL LOGISTICS | VASCOR,service,service|point_of_interest|establishment,1800 123 827 267,http://www.apllvascor.com/,"Plot No 19, 4th Floor, Sewa Tower, Phase-4, Phase IV, Maruti Udyog, Sector 18, Gurugram, Haryana 122015, India",4.4,66,OPERATIONAL,https://maps.google.com/?cid=4667896067267145762&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJAQDA2DcZDTkRIrDm2b2yx0A
Hexalog,service,shipping_service|storage|transportation_service|finance|service|point_of_interest|establishment,1800 313 5991,https://www.hexalog.in/,"AIHP millennium, First floor, Plot no. 92, 93, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",5,3,OPERATIONAL,https://maps.google.com/?cid=12807286761438823868&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJl3xetMLYoU8RvMUfIHSfvLE
AIHP Millennium,real_estate_agency,corporate_office|real_estate_agency|service|point_of_interest|establishment,078610 04918,https://aihp.in/location/udyog-vihar/millennium,"Plot number 92, 93, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",4.3,24,OPERATIONAL,https://maps.google.com/?cid=6083567884305965448&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ1y6M89YZDTkRiCEIN8IsbVQ
Office,corporate_office,corporate_office|point_of_interest|establishment,,,"number 92, Aihp Millenium Plot, 93, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",4.3,3,OPERATIONAL,https://maps.google.com/?cid=8850332842012518851&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ2zDqHzsZDTkRwykhKNSy0no
Covvalent,manufacturer,manufacturer|point_of_interest|establishment,,http://www.covvalent.com/,"5th Floor, Plot number 92, 93, AIHP Millennium, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",5,3,OPERATIONAL,https://maps.google.com/?cid=5237777498032638522&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ2brOmNEZDTkROgrFLuJSsEg
RSK Business Solutions Private Limited - Software Development Company,service,service|point_of_interest|establishment,0124 420 1376,https://www.rsk-bsl.com/,"3rd floor, AIHP Millenium, Plot number 92 and 93, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",4.5,30,OPERATIONAL,https://maps.google.com/?cid=11661072979809613728&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ9dn1EW8ZDTkRoDd1lRd01KE
Felix Generics Private Limited,corporate_office,corporate_office|point_of_interest|establishment,,http://felixvet.com/,"6th Floor, AIHP Millennium, Plot No 92-93, Phase IV, Udyog Vihar, Sector 18, Gurugram, Shahpur, Haryana 122015, India",3.8,4,OPERATIONAL,https://maps.google.com/?cid=9535647707702823781&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJgxg9QEcZDTkRZQvlcBFtVYQ
Mohit Kashyap,car_dealer,car_dealer|store|point_of_interest|establishment,093688 37652,,"95, Phase IV, Udyog Vihar, Sector 18, , Shahpur, Phase IV, Sector Tikona, Sector 18, Sarhol, Gurugram, Haryana 122015, India",5,2,OPERATIONAL,https://maps.google.com/?cid=9019890539378758503&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ8XNIJ0QZDTkRZ9OT-KcWLX0
Sauth Indian Fast Food,fast_food_restaurant,fast_food_restaurant|restaurant|food|point_of_interest|establishment,076697 00320,,"Shop No 99, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",,,OPERATIONAL,https://maps.google.com/?cid=6799211231737307393&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJL2F9BhQZDTkRAWGMbJemW14
Car repair.,car_repair,car_wash|car_repair|car_dealer|store|service|point_of_interest|establishment,,,"Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",4.4,12,OPERATIONAL,https://maps.google.com/?cid=6336591086211004852&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ4T2PoqwZDTkRtHmDLAUY8Fc
First Remedy Office,pharmacy,pharmacy|health|store|point_of_interest|establishment,090333 02482,https://www.firstremedy.in/,"Tag Tower, First REMEDY Pharmacy & Wellness, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",5,2,OPERATIONAL,https://maps.google.com/?cid=9814286658026413528&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJIXBnj8AZDTkR2B2Fl7dZM4g
Gojavas Head Office,,point_of_interest|establishment,081308 82921,http://gojavas.com/,"107, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",3.1,20,OPERATIONAL,https://maps.google.com/?cid=9803422406088964169&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJg11JzD8ZDTkRSbgJ0rzADIg
GeneStore,service,service|point_of_interest|establishment,488700165,http://www.genestore.org/,"107, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",5,3,CLOSED_TEMPORARILY,https://maps.google.com/?cid=585374405455378787&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJpWSG8DYZDTkRY_nFmeuqHwg
Incedo software Plot 109,service,service|point_of_interest|establishment,,http://incedoinc.com/,"Plot No. 109, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",4.4,71,OPERATIONAL,https://maps.google.com/?cid=15765660066381597487&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJQeCWND4ZDTkRL4s84kzgyto
Saurav Food,restaurant,restaurant|food|point_of_interest|establishment,,,"5 Sec 18 Sarhol, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",3.7,3,CLOSED_TEMPORARILY,https://maps.google.com/?cid=11342453282055886214&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJfWMzD3AZDTkRhpVnRip9aJ0
Formerly Known BAXY INFOSOL,corporate_office,corporate_office|point_of_interest|establishment,,,"Plot No. 109, Phase IV, Udyog Vihar, Sector 18, Gurugram, Shahpur, Haryana 122015, India",,,OPERATIONAL,https://maps.google.com/?cid=15625966044310282913&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ3UCJHAAZDTkRoSJuz1OV2tg
Munesh golgappe,food_court,food_court|food|point_of_interest|establishment,080067 26226,,"airtal tower, 17-18, Phase IV, Udyog Vihar, Sector 18, Shahpur, Gurugram, Haryana 122015, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=17968974934332465436&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJY2uYcwQZDTkRHOHIwn-fXvk
LG Branch offic Gurugram Haryana,association_or_organization,association_or_organization|point_of_interest|establishment,,,"17-18, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",3.2,5,OPERATIONAL,https://maps.google.com/?cid=14114310790550290191&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJIdrJsUIZDTkRD382GOIa4MM
Craft and Glory,manufacturer,manufacturer|service|point_of_interest|establishment,088261 92277,https://craftandglory.in/,"BUILDING NO. 20, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",4.1,295,OPERATIONAL,https://maps.google.com/?cid=12703546476308810022&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ39L6Y3EZDTkRJkkNxDYQTLA
ICICI BANK ATM,bank,bank|finance|point_of_interest|establishment,1800 1080,https://www.icici.bank.in/,"ICICI Bank ATM, Encalm hospitality pvt ltd Opp cenur hotel delhi airport Delhi, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",,,OPERATIONAL,https://maps.google.com/?cid=16445340611192600105&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ1941MooZDTkRKbZwnCeWOeQ
Generic Remedy,manufacturer,health|manufacturer|point_of_interest|establishment,092206 01709,https://genericremedy.com/,"2nd Floor, Tag Tower, Plot No- 17/18, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015, India",5,3,OPERATIONAL,https://maps.google.com/?cid=5576638403392003010&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJayOyUokZDTkRwlv74hQzZE0
Cyber Hub Gurgaon,historical_landmark,historical_landmark|historical_place|point_of_interest|establishment,,,"F3XP+3P8, 448A, Udyog Vihar Phase V Rd, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",5,3,OPERATIONAL,https://maps.google.com/?cid=10341344327987387982&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJz4VqUQAZDTkRTl6wIeDVg48
