name,primary_type,all_types,phone,website,address,rating,reviews,status,maps_url,place_id
Shiva Pharmacy,pharmacy,pharmacy|health|store|point_of_interest|establishment,099114 00699,,"Shop N, 1, near by Sani Mander, Sector 28, Chakkarpur, Gurugram, Haryana 122002, India",5,3,OPERATIONAL,https://maps.google.com/?cid=7774951063511331425&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJe9sa6ikZDTkRYXKjfsws5ms
Surat Masala,shopping_mall,shopping_mall|point_of_interest|establishment,099105 73615,,"13, A Block, Chakkarpur, Gurugram, Haryana 122002, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=56672245735019723&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJIZzNS5IZDTkRy9SocxtXyQA
"Chawla Pharmacy MG Road, Galleria Market Sector 28 Gurgaon",medical_clinic,drugstore|medical_clinic|consultant|service|health|store|point_of_interest|establishment,099101 91380,,"Shop no 4, central arcade, near Chakkarpur, Sector 28, DLF Phase 2, Gurugram, Haryana 122002, India",4.8,11,OPERATIONAL,https://maps.google.com/?cid=1581493688537554709&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ-f9IEy4ZDTkRFZ_NbyGY8hU
Dtdc,courier_service,courier_service|shipping_service|service|point_of_interest|establishment,096503 11193,,"Shop No- 7, A-30 Complex, Sector 28, Chakkarpur, Gurugram, Haryana 122002, India",3.9,44,OPERATIONAL,https://maps.google.com/?cid=9442716207097315247&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJqyiANScZDTkRr__bVlxEC4M
Chhawry Dental Clinic,dentist,dentist|health|point_of_interest|establishment,099997 47676,,"House No.35, Chakkarpur Village Rd, near Nidan clinic, Sector 28, Chakkarpur, Gurugram, Haryana 122002, India",5,1,OPERATIONAL,https://maps.google.com/?cid=2017941548768927168&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJUyByySAZDTkRwJ3fpyUrARw
Omega Imaging & Fertility Centre,medical_clinic,medical_clinic|health|point_of_interest|establishment,,,"F3FP+V2H, Rao Kashiram Marg, A Block, Chakkarpur, Gurugram, Haryana 122002, India",,,OPERATIONAL,https://maps.google.com/?cid=17601918411435364033&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJJ58byyAZDTkRwU4DR4mTRvQ
Santosh Hair Dresser,hair_salon,hair_salon|hair_care|service|point_of_interest|establishment,098180 68519,,"H. No. 18, Krishna Market, Behind, Sahara Mall, Sector 28, Chakkarpur, Gurugram, Haryana 122002, India",4.3,3,OPERATIONAL,https://maps.google.com/?cid=6412511728534876287&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJPXOOyiAZDTkRf_BYMXHR_Vg
Nidan Pharmacy Medicine & Cosmetics,medical_clinic,medical_clinic|pharmacy|health|store|point_of_interest|establishment,099991 89198,,"Chakkarpur Behind Sahara Mall Near A-30 Complex, Sector 28, Chakkarpur, Gurugram, Haryana 122002, India",5,3,OPERATIONAL,https://maps.google.com/?cid=6563533655836323906&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJaaq2SycZDTkRQvBxuxVbFls
Sparsh Nursing Home,health,health|point_of_interest|establishment,079704 55540,,"830, Main Road, A Block, Chakkarpur, Gurugram, Haryana 122002, India",3,2,OPERATIONAL,https://maps.google.com/?cid=13638147286849567315&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJSWxiSicZDTkRUzogC7NuRL0
Sonu Medical Store,store,health|store|point_of_interest|establishment,092893 02246,https://sites.google.com/view/sonumedical/home,"Shop No 1, Jyoti Market, Plot No. 13, A Block, Chakkarpur, Gurugram, Haryana 122002, India",4.5,2,OPERATIONAL,https://maps.google.com/?cid=13718867534762380644&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ81CR8lIZDTkRZI0mUlY1Y74
UNIQUE PATH LAB,medical_clinic,medical_lab|medical_clinic|doctor|health|point_of_interest|establishment,082872 61622,http://uniquepathslab.in/,"A-35 St, Sector 28, DLF Phase 1, Gurugram, Haryana 122002, India",3.4,5,OPERATIONAL,https://maps.google.com/?cid=16643507840943009260&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ9UOk5ekZDTkR7C3WQzOe-eY
Jai Beauty Parlour,beauty_salon,beauty_salon|service|point_of_interest|establishment,083830 51858,,"House No-16, 11A. Blocka, Balakishan Tower, Mg Road, Chakkarpur, Behind Sahara Mall, Gurugram, NCR, Sector 28, Chakkarpur, Region, Gurugram, Haryana 122002, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=6201428271837124916&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJLQUtyiAZDTkRNJnqGijmD1Y
Chawla Medical Near Sahara Mall Sector 28 Galleria Market DLF Phase 4Gurgaon,consultant,consultant|service|health|point_of_interest|establishment,099117 54019,,"Sector 28, Gurugram, Haryana 122001, India",,,OPERATIONAL,https://maps.google.com/?cid=15074066638760981757&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJNaBQ2O0ZDTkR_TTq-73XMdE
Sharina Sharin,hair_salon,hair_salon|hair_care|service|point_of_interest|establishment,095408 31140,,"3, Sector 28, Chakkarpur, Gurugram, Haryana 122002, India",5,1,OPERATIONAL,https://maps.google.com/?cid=13428593102806360000&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJQ7oV2jsZDTkRwJ8IfkfyW7o
Himansu Clinic,medical_clinic,medical_clinic|health|point_of_interest|establishment,098182 38792,,"Shop No. 29, Near 6 Ten, A-46 St, Sector 28, Chakkarpur, Gurugram, Haryana 122002, India",4.7,6,OPERATIONAL,https://maps.google.com/?cid=6888686728676250151&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ19vtqyAZDTkRJxKy9xSImV8
Sekh Shops,hair_salon,hair_salon|hair_care|service|point_of_interest|establishment,070426 71103,,"Shop No 2 H 188, Sector 28, Chakkarpur, Gurugram, Haryana 122002, India",5,3,OPERATIONAL,https://maps.google.com/?cid=3786032765699394850&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJnRGMW2QZDTkRIo2Au72wijQ
Jha General Store,general_store,general_store|food_store|store|food|point_of_interest|establishment,083683 85941,,"Shop No 1 H No 186, Sector 28, Chakkarpur, Gurugram, Haryana 122002, India",3,2,OPERATIONAL,https://maps.google.com/?cid=14374263011864594921&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJhzo5PRcZDTkR6ck5Gg2ke8c
Sunil Glass Cleaning Service,,point_of_interest|establishment,,,"Sunil Cleaning Zone, near by Sahara Mall, Sector 28, Chakkarpur, Gurugram, Haryana 122002, India",3,1,CLOSED_TEMPORARILY,https://maps.google.com/?cid=11175640064308308580&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ-URonycZDTkRZGq4am3ZF5s
Aastha P.G,condominium_complex,condominium_complex|service|point_of_interest|establishment,099998 15252,,"House no. 189, Sector 28, Chakkarpur, Gurugram, Haryana 122002, India",5,5,OPERATIONAL,https://maps.google.com/?cid=9856137433994423786&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJbWjvMYQZDTkR6u2qssYIyIg
Dileep,bar,bar|point_of_interest|establishment,,,"189A, Sector 28, Chakkarpur, Gurugram, Haryana 122002, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=14455655169465686748&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJt0HBMAAZDTkR3JqKi8nNnMg
RBP SCHOOL,primary_school,primary_school|school|educational_institution|point_of_interest|establishment,,,"F3FQ+V6G, Rao Kadam Singh Marg, Sector 28, Chakkarpur, Gurugram, Haryana 122002, India",,,OPERATIONAL,https://maps.google.com/?cid=17590049599055055493&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJZZsLXWgZDTkRhcotDepoHPQ
188,association_or_organization,association_or_organization|service|point_of_interest|establishment,,,"167, Sector 28 Rd, Sector 28, Chakkarpur, Gurugram, Haryana 122002, India",5,1,OPERATIONAL,https://maps.google.com/?cid=14808726955575611657&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJRRxyRgAZDTkRCRHWwrQqg80
188,association_or_organization,association_or_organization|service|point_of_interest|establishment,,,"167, Sector 28 Rd, Sector 28, Chakkarpur, Gurugram, Haryana 122002, India",,,OPERATIONAL,https://maps.google.com/?cid=4866257189657260614&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJu-k5MQAZDTkRRjI2pyFriEM
Himanshu General Store,general_store,general_store|food_store|store|food|point_of_interest|establishment,099530 77258,,"Himanshu General Store, near Dayal Public School, Sector 28, Chakkarpur, Gurugram, Haryana 122002, India",,,OPERATIONAL,https://maps.google.com/?cid=8383379163792687464&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJv9K3nycZDTkRaEFGs-6-V3Q
Khokon,apartment_building,apartment_building|service|point_of_interest|establishment,,,"178, Sector 28, Chakkarpur, Gurugram, Haryana 122002, India",5,1,OPERATIONAL,https://maps.google.com/?cid=9332085150982104084&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJT_SjbwAZDTkRFGT8VQA6goE
Anjali Cosmetic Shop,cosmetics_store,cosmetics_store|store|point_of_interest|establishment,099712 65506,,"Shop No 1, Chakarpur, Sector 28, Gurugram, NCR, Sector 28, Chakkarpur, Region, Gurugram, Haryana 122002, India",5,2,OPERATIONAL,https://maps.google.com/?cid=12889974686664342913&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ0eIlCycZDTkRgb1n-q5j4rI
Shokey General Store,general_store,general_store|food_store|store|food|point_of_interest|establishment,098115 06881,,"Shop No2 Sec Sector 28, Sector 28, Chakkarpur, Gurugram, Haryana 122002, India",4.8,4,OPERATIONAL,https://maps.google.com/?cid=9594371784543555611&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJS53MjZUZDTkRG9C_DE4OJoU
Ramakant Yadav General Store,general_store,general_store|food_store|store|food|point_of_interest|establishment,098912 01872,,"Ramakant Yadav General Store, near Dayal Public School, Sector 28, Chakkarpur, Gurugram, Haryana 122002, India",3,1,OPERATIONAL,https://maps.google.com/?cid=14844359061028210776&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJZ6MlFbEZDTkRWAjwzurBAc4
Dev Health Care,medical_clinic,medical_clinic|health|point_of_interest|establishment,098718 58300,,"159, Near Dayal Public School, Chakkarpur, Gurgaon, NCR, Sector 28, Chakkarpur, Region, Gurugram, Haryana 122002, India",,,OPERATIONAL,https://maps.google.com/?cid=17322880014548466831&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ0amtdCcZDTkRj_zfuZc7Z_A
LuxuryTwins Car Battery,car_repair,parking_garage|parking_lot|parking|car_repair|transportation_service|service|point_of_interest|establishment,083071 28477,https://luxurytwinscarcare.com/,"Sector 28, Chakkarpur, Gurugram, Haryana 122002, India",4.5,11,OPERATIONAL,https://maps.google.com/?cid=1517141802294504644&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJoXiaLXQZDTkRxOyoV274DRU
Life Line Clinic,pharmacy,pharmacy|doctor|store|health|point_of_interest|establishment,070118 15852,,"1, near Dayal Public School, Sector 28, Chakkarpur, Gurugram, Haryana 122002, India",5,3,OPERATIONAL,https://maps.google.com/?cid=8851021970485450368&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJfTb9vg8ZDTkRgJb2YZYl1Xo
Shree Shyam Packers and Movers Gurgaon I Best Packers and Movers In Gurugram,moving_company,shipping_service|storage|moving_company|transportation_service|service|point_of_interest|establishment,079885 25721,https://www.shreeshyampackersmovers.com/,"Plot no 13/1, Grace Rd, near Krishna Market Road, Sector 28, Chakkarpur, Gurugram, Haryana 122002, India",5,71,OPERATIONAL,https://maps.google.com/?cid=785264489408402306&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJhSQDheQZDTkRgpPqgeTR5Qo
Mahto Enterprises,,service|point_of_interest|establishment,072920 31543,http://www.mahtoenterprises.co.in/,"174, Chakkarpur Village Rd, Ambedkar Colony, A Block, Chakkarpur, Gurugram, Haryana 122002, India",5,4,OPERATIONAL,https://maps.google.com/?cid=12279907301049205816&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJid-iAQAZDTkROITD6aD-aqo
UNIVERSAL MANAGEMENT CONSULTANTS,consultant,consultant|service|point_of_interest|establishment,099535 65482,,"207, Sector 28, Chakkarpur, Gurugram, Haryana 122002, India",4,2,OPERATIONAL,https://maps.google.com/?cid=17880521175330339671&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJvz-UcucYDTkRVztqHkZfJPg
Shree krishna colony,grocery_store,grocery_store|food_store|store|food|point_of_interest|establishment,,,"F3FQ+GCG, Chakkarpur Village Rd, Ambedkar Colony, A Block, Chakkarpur, Gurugram, Haryana 122002, India",5,2,OPERATIONAL,https://maps.google.com/?cid=15026743326716837747&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJt4niIQAZDTkRc7_tx3C3idA
"Gurugram, Community Centre, Brahma Kumaris, Meditation Center, DLF Phase 1",health,health|point_of_interest|establishment,095829 11430,http://bkgurugram.com/,"F-3/5, near Community Centre, Sector 28, DLF Phase 1, Sector 25, Gurugram, Haryana 122002, India",5,2,OPERATIONAL,https://maps.google.com/?cid=1878157481201088324&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJQV462dUZDTkRRLc7O0eOEBo
Apna homes,service,service|point_of_interest|establishment,,,"A54, 5, Sector 28, DLF Phase 1, Sector 26, Gurugram, Haryana 122002, India",4,70,OPERATIONAL,https://maps.google.com/?cid=4165996487682677567&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ37XNDSgZDTkRP9vZr7uX0Dk
Samudrika Beverages Private Limited,corporate_office,corporate_office|point_of_interest|establishment,0124 406 0598,,"E-5/5, DLF Phase 1, Near Shopping Mall, Sector 28, DLF Phase 1, Gurugram, Haryana 122002, India",,,OPERATIONAL,https://maps.google.com/?cid=10513269350231752283&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ37XNDSgZDTkRW76QuMWi5pE
A.A Class,educational_institution,educational_institution|point_of_interest|establishment,,,"G 5/5, Sector 28, DLF Phase 1, Sector 26, Gurugram, Haryana 122002, India",5,1,OPERATIONAL,https://maps.google.com/?cid=6654269146835716997&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJLw8Np4EZDTkRhQv8gIi2WFw
Shivoham Homes,hotel,hotel|lodging|point_of_interest|establishment,,,"54, 5, Golf Course Rd, A Block, DLF Phase 1, Gurugram, Haryana 122002, India",3.1,7,OPERATIONAL,https://maps.google.com/?cid=3314190746275062491&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ8ZVdk0kZDTkR26Kcpexe_i0
Super Hotel O by OYO DLF Phase 1 Metro Station Gurugram,hotel,hotel|lodging|point_of_interest|establishment,0124 433 0599,https://www.oyorooms.com/329119/,"Plot No. A54/5, Sector 28, DLF Phase 1, Gurugram, Haryana 122001, India",4.2,71,OPERATIONAL,https://maps.google.com/?cid=8348813254495430372&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJZ2FaR6UZDTkR5OZFymvx3HM
Kano Home,condominium_complex,condominium_complex|service|point_of_interest|establishment,,,"A53-4 Lane 53, A Block, DLF Townhouse, Gurugram, Haryana 122002, India",5,1,OPERATIONAL,https://maps.google.com/?cid=8829848422261272619&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJyWg7IgAZDTkRKzBthVvsiXo
Apna Ghar PG,service,service|point_of_interest|establishment,,,"122022, A Block, DLF Phase 1, Gurugram, Haryana 122002, India",3.1,10,OPERATIONAL,https://maps.google.com/?cid=17176439476256924440&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJa_M1CygZDTkRGGNK8LL4Xu4
Kanipur,park,park|point_of_interest|establishment,,,"A53/4, Block A, DLF Phase 1, Gurugram, Haryana 122002, India",,,OPERATIONAL,https://maps.google.com/?cid=8644865030252179539&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJX6X5PwAZDTkRU7BgS_G6-Hc
Ashiyana - Your Home away from home ! 20 mins to New Delhi Airport,lodging,lodging|point_of_interest|establishment,,https://www.vrbo.com/pdp/lo/100971530?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR,"Sector 28, DLF Phase 1, Gurugram, Haryana 122002, India",,,OPERATIONAL,https://maps.google.com/?cid=10162099346032096784&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJucNTcygZDTkREPZ4nIMHB40
DPDO Gurgaon Gurgaon Haryana Plot,point_of_interest,point_of_interest|establishment,0124 238 5579,,"F3FR+JGR, Street Number 53, Sector 28, DLF Phase 1, Gurugram, Haryana 122002, India",4.8,6,OPERATIONAL,https://maps.google.com/?cid=3224625478214261085&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ5coEse0YDTkRXZmioskrwCw
Beetroot Grill,north_indian_restaurant,north_indian_restaurant|italian_restaurant|european_restaurant|chinese_restaurant|indian_restaurant|restaurant|point_of_interest|food|establishment,093195 62444,,"F3FR+MP6, A Block, DLF Phase 1, Gurugram, Haryana 122002, India",4.2,11,CLOSED_TEMPORARILY,https://maps.google.com/?cid=6665213801748640793&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ79Pr-i0ZDTkRGTRCjaOYf1w
Kaku ji,association_or_organization,service|association_or_organization|point_of_interest|establishment,,,"Phase 1, Dlf Qutub Enclave, 6, A Block, DLF Phase 1, Gurugram, Haryana 122002, India",,,OPERATIONAL,https://maps.google.com/?cid=5521638626896399639&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJZRdWPgMZDTkRF008hhPNoEw
"A-52/6, DLF Phase-1",apartment_building,apartment_building|service|point_of_interest|establishment,,,"52/6, street A-52, Sector 28, DLF Phase 1, Gurugram, Haryana 122002, India",5,2,OPERATIONAL,https://maps.google.com/?cid=8671682600902239853&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJjbq69V4ZDTkRbaa2h2EBWHg
Healingheartsbhawana,,consultant|service|point_of_interest|establishment,,http://www.bhawanaannand.exlyapp.com/,"Sector 28, DLF Phase 1, Sector 26, Gurugram, Haryana 122002, India",5,1,OPERATIONAL,https://maps.google.com/?cid=2850541730788256146&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJJdUHkuUZDTkRkqkP8Zkojyc
Chat Puja (chakkerpur),hindu_temple,hindu_temple|place_of_worship|association_or_organization|point_of_interest|establishment,,,"F3FR+M83, A Block, DLF Phase 1, Gurugram, Haryana 122002, India",4,2,OPERATIONAL,https://maps.google.com/?cid=3495051558115543450&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ0VBDTgAZDTkRmgkn4d_qgDA
KAARYAH Lifestyle Solutions Pvt. Ltd.,corporate_office,corporate_office|point_of_interest|establishment,088002 33333,,"A53/3A, DLF Phase 1, Behind DT Mega Mall, Sector 28, DLF Phase 1, Gurugram, Haryana 122002, India",2.9,18,CLOSED_TEMPORARILY,https://maps.google.com/?cid=6791921719333184822&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJv7NQMXcZDTkRNmUdj9HAQV4
Sethia Residence,housing_complex,housing_complex|service|point_of_interest|establishment,,,"A-48/38, A-48 St, A Block, Maruti Housing Colony, Gurugram, Haryana 122002, India",,,OPERATIONAL,https://maps.google.com/?cid=2917803515976303278&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJjbn7JwAZDTkRrkInrtYefig
Tarot bhawana,,point_of_interest|establishment,,http://www.healingheartsbhawana.com/,"A-48/38, Street Number 48, A Block, Maruti Housing Colony, Gurugram, Haryana 122002, India",,,OPERATIONAL,https://maps.google.com/?cid=5373084389136452538&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJqYQdbgUZDTkRusususgHkUo
"Corporate Prime House no -6512, DLF Phase -4, Near Super Mart -1, Gurgaon, Haryana",hotel,hotel|lodging|point_of_interest|establishment,,,"House no -6512, Corporate Prime, near Super Mart -1, Sector 28, DLF Phase IV, Gurugram, Haryana 122002, India",4,1,OPERATIONAL,https://maps.google.com/?cid=10162831129280442378&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJp_CNIwAZDTkRCvAKLRGhCY0
Soni Sapphire,jewelry_store,jewelry_store|store|point_of_interest|establishment,0124 487 4387,https://www.sonisapphire.com/,"First Floor, Property No. 22, DLF, Road A-14 Qutub Enclave Complex, Phase 1, Gurugram, Haryana 122002, India",5,83,OPERATIONAL,https://maps.google.com/?cid=16577615386876719338&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ64Hu8qsZDTkR6jDWxVyFD-Y
"MiCLIENT - Sales Modernized, Payments Simplified | Convert your Quotations to Cash",,point_of_interest|establishment,088602 54200,https://miclient.ai/,"Truworx, A 14, 15, Golf Course Rd, DLF Phase 1, Gurugram, Haryana 122002, India",4,42,OPERATIONAL,https://maps.google.com/?cid=12888818287247095887&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJu3-irVsbDTkRT_jrwfFH3rI
ChildrenPlus,medical_clinic,medical_clinic|health|service|point_of_interest|establishment,084474 49331,https://www.childrenplus.in/,"Aartas Clinishare, Metro Station, 10-P, Golf Course Rd, near DLF Phase 1, Sector 28, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=9209609709280715912&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ-U86GwkZDTkRiGSqaTwbz38
डॉ अमिताव सेनगुप्त child specialist,doctor,doctor|health|point_of_interest|establishment,070421 18112,http://www.dramitavasengupta.com/,"Aartas Clinicshare, Plot, No 10 P, 4th Floor, Sector 28, Golf Course Rd, Gurugram, Haryana 122001, India",5,3,OPERATIONAL,https://maps.google.com/?cid=15193664450050696144&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJxYxx2o0ZDTkR0KPAXVG92tI
Fabuliv Experience Centre,furniture_store,furniture_store|home_improvement_store|home_goods_store|store|point_of_interest|establishment,078271 33144,https://www.fabuliv.com/,"3rd, Floor, A-14, 15, Golf Course Rd, DLF Phase 1, Sector 26A, Gurugram, Haryana 122002, India",4.3,306,OPERATIONAL,https://maps.google.com/?cid=16882440513487887474&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJgaef1KwZDTkRctwbNDN6Suo
House of Rings - Natural & Lab Grown Diamonds,jewelry_store,jewelry_store|store|point_of_interest|establishment,096470 00444,https://houseofrings.com/,"A-14/15, Golf Course Rd, DLF Phase 1, Gurugram, Haryana 122002, India",5,16,OPERATIONAL,https://maps.google.com/?cid=795844514370500861&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJCw0473cZDTkR_Th_h15oCws
