name,primary_type,all_types,phone,website,address,rating,reviews,status,maps_url,place_id
Plastic Surgery in Gurugram,doctor,doctor|health|point_of_interest|establishment,096500 30500,,"Plot No 222, opposite Amity International School, Sector 51, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=7669439167308571037&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJXW-_qXQZDTkRnSHlyUlSb2o
Base Maid Agency,employment_agency,employment_agency|service|point_of_interest|establishment,,,"207, 1st Floor, M, Amity International School, Sector 51, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=55601757556953903&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ82N8PooZDTkRL9MRAIGJxQA
"Medharbour - Spinal Cord injury, Hip/Knee replacement, Back pain, Neck Pain, Slip Disk Rehabilitation",medical_clinic,medical_clinic|health|point_of_interest|establishment,096500 30500,https://medharbour.com/services/spinal-cord-rehabilitation/,"Plot No 222, opposite Amity International School, Sector 51, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=7674806337602165790&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJXeTxBOIZDTkRHpyxgLNjgmo
Amity International School,school,school|educational_institution|point_of_interest|establishment,097111 69750,,"Power Grid Complex, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=14298153680753604318&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJmRDuKuoYDTkR3jZDjQQ_bcY
Powergrid MP Hall,association_or_organization,association_or_organization|point_of_interest|establishment,,,"Pwo Apartments Internal Road, Sector 43, Block D, Gurugram, Haryana 122009, India",4.5,551,OPERATIONAL,https://maps.google.com/?cid=9568658293720891214&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ24fBhukYDTkRTj9UbgW0yoQ
Basketball Court,athletic_field,athletic_field|sports_activity_location|point_of_interest|establishment,,,"2629, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=15874570283619268103&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ1zQJPwYZDTkRBzYZ3ZDNTdw
"MP Hall Auditorium, Power Grid Society",auditorium,auditorium|event_venue|point_of_interest|establishment,,,"F34G+7R9, Block D, Gurugram, Haryana 122009, India",4.6,128,OPERATIONAL,https://maps.google.com/?cid=10599135808493906689&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJs7TnhOkYDTkRAetmd9yxF5M
Jainder Kharb Advocate,consultant,consultant|service|point_of_interest|establishment,095553 33164,,"Chamber no 245, DISTRICT COURT, Lawyers chambers, Block C, PWO Appartments, Block D, Gurugram, Haryana 122009, India",5,6,CLOSED_TEMPORARILY,https://maps.google.com/?cid=14005500528977492264&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ7XgZGXUZDTkRKLk_24aIXcI
2631 VPY,general_contractor,general_contractor|service|point_of_interest|establishment,,,"2631, Block C, Sushant Lok Phase I, Block D, Gurugram, Haryana 122001, India",,,OPERATIONAL,https://maps.google.com/?cid=17637282511379257535&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJg-XBi4AZDTkRv1j4bf82xPQ
Atul Zeenia & Adhiraj's place,association_or_organization,service|association_or_organization|point_of_interest|establishment,,,"F34G+6JV, Sushant Lok Rd, PWO Appartments, Block D, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=17599068673706304661&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJdVJHewAZDTkRlST4AbdzPPQ
Kohli's residence,apartment_building,apartment_building|service|point_of_interest|establishment,,,"2629, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=11909751940677210885&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJk44KcJAZDTkRBZMVG0rwR6U
Columbia Asia Clinic,medical_clinic,medical_clinic|health|point_of_interest|establishment,,http://www.columbiaasia.com/,"F33G+PWC POWERGRID Township, Block D, Gurugram, Haryana 122009, India",5,2,OPERATIONAL,https://maps.google.com/?cid=4247639716695898955&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJudwJY78ZDTkRS_t_P9Gl8jo
Car Scrap Dealers,auto_parts_store,auto_parts_store|car_repair|service|store|point_of_interest|establishment,,https://www.carscrapdealers.in/car-scrap-dealers-in-gurgaon.html,"Shop No.5, Sushant Lok Rd, Block B, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",5,2,OPERATIONAL,https://maps.google.com/?cid=2437297444909396162&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJQwlYxpEZDTkRwrDK3xwF0yE
ADVOCATE RIYA SINGH,consultant,consultant|service|point_of_interest|establishment,093183 60570,,"F, 230sushant shopping arcade, Block D, Gurugram, Haryana 122001, India",5,11,OPERATIONAL,https://maps.google.com/?cid=8645619136024186900&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJPT6yZdQZDTkRFJAKOsxo-3c
Medserv Global Excellence,corporate_office,corporate_office|point_of_interest|establishment,,,"D-238, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=2046872517130875502&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJO_pJ1FoZDTkRbnIYpLXzZxw
Mangal Deep Chemist,drugstore,drugstore|pharmacy|health|store|point_of_interest|establishment,096544 66307,,"D-Block, Inside Power Grid Town Ship, H-BLOCK, POWERGRID TOWNSHIP, 232, Sector 43 Service Rd, PWO Appartments, Sector 43, Gurugram, Haryana 122009, India",4.9,11,OPERATIONAL,https://maps.google.com/?cid=15503599589674988874&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJC7qn1-sYDTkRSjV4aq_ZJ9c
D128,private_guest_room,private_guest_room|lodging|point_of_interest|establishment,,,"d128, 3, Sushant Lok Rd, Block D, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=10222285789748545658&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJYWdgHQAZDTkRekh8CsTa3I0
Ayushcure Ayurveda & Aesthetics,medical_clinic,medical_clinic|health|point_of_interest|establishment,,http://ayushcure.in/,"LGF e-13, Sushant Lok Rd, Sushant Lok Phase I, Block D, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=16439706272327617364&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ6TmTV9MZDTkRVEvZ3cCRJeQ
Gulshan Hydraulic & hydra crane service,service,service|point_of_interest|establishment,080767 88126,https://gurgaoncraneservice.shop/,"phase 1, Sector 27, Sushant Lok Rd, Block D, Gurugram, Haryana 122002, India",5,2,OPERATIONAL,https://maps.google.com/?cid=12830643600728229630&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJa5du_H8ZDTkR_oYLDWCaD7I
C196,apartment_building,apartment_building|point_of_interest|service|establishment,,,"C196, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=10235349180451751611&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJef3HfwAZDTkRu4bptNlDC44
Sapiens,apartment_building,apartment_building|point_of_interest|service|establishment,,,"F34J+23C, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",4.5,2,OPERATIONAL,https://maps.google.com/?cid=294924073106513679&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJlRVeLQAZDTkRD585xeHHFwQ
Bakshi's Abode,housing_complex,housing_complex|point_of_interest|service|establishment,,,"24, Sushant Lok Rd, Block C2, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",4,1,OPERATIONAL,https://maps.google.com/?cid=13590238871863005664&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJfzW1BbgZDTkR4JEZ8j86mrw
C-195,manufacturer,manufacturer|point_of_interest|establishment,,http://www.ramsonsstainless.com/,"F34J+327, Sushant Lok Rd, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",4.3,7,OPERATIONAL,https://maps.google.com/?cid=17781252873697037985&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJQeBdXvIZDTkRoQ4bjkezw_Y
Aman Monga,apartment_building,apartment_building|point_of_interest|service|establishment,,,"C197, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=6169847702584415052&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJZxJFFAAZDTkRTNPN1suzn1U
S.K.Bhatnagar,association_or_organization,point_of_interest|association_or_organization|service|establishment,,,"198, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=8682416788522330275&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ15xkRwAZDTkRo-jCVxEkfng
The Parti's,apartment_building,apartment_building|point_of_interest|service|establishment,,,"226, Block D, Block C, Sushant Lok Phase I, Kanahi, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=15506249815873028916&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJIWUyDQAZDTkRNAOUSQ1EMdc
Sanjeev Verma | Cityvalues,consultant,real_estate_agency|general_contractor|consultant|point_of_interest|service|establishment,,https://cityvaluesgurgaon.com/,"C-202 Basement, Block C, Sushant Lok Phase I, Kanahi, Gurugram, Haryana 122009, India",4.7,23,OPERATIONAL,https://maps.google.com/?cid=12372159468164490110&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJBf-BAsIYDTkRfiNuXHy9sqs
Royal properties,consultant,real_estate_agency|consultant|point_of_interest|service|establishment,,,"k, 44, S City Rd, Block K, Greenwood City, Sector 41, Gurugram, Haryana 122003, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=13567449751466823244&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJlVlmfQAZDTkRTE4kYKpDSbw
Sita Dental Clinic,dental_clinic,dental_clinic|medical_clinic|point_of_interest|health|establishment,098183 45055,,"Phase 1, Ground Floor, 228, Block C, Sushant Lok Phase I, Kanahi, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=10579317522659391557&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ4x7pS4kZDTkRRbgtODxJ0ZI
Ashish pokherwal Bag repair,store,point_of_interest|store|establishment,,,"GF-193, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=9750679237700033444&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJmSTvPwAZDTkRpBvj-RpfUYc
Indian Institute of Gemology - Best Gemology and Diamond Courses,jewelry_store,jewelry_store|point_of_interest|store|establishment,,https://iigdelhi.com/,"202, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122002, India",5,1,OPERATIONAL,https://maps.google.com/?cid=15598120311580177345&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJr23h9PYZDTkRwbOK78end9g
Harshil’s,apartment_building,apartment_building|point_of_interest|service|establishment,,,"1138, 202, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=8198177957048478806&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJmehVXwAZDTkRVuxPh2rHxXE
Goodsangat,association_or_organization,point_of_interest|association_or_organization|service|establishment,,,"C226, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=18014009648997186921&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJcUDEXwAZDTkRab3vXFWe_vk
The Nina Bakehouse,bakery,bakery|food_store|food|point_of_interest|store|establishment,093816 13711,,"229, Block C, Sushant Lok Phase I, Kanahi, Gurugram, Haryana 122007, India",5,1,OPERATIONAL,https://maps.google.com/?cid=8562608691291290461&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJbwR4HzkZDTkRXfsW8zx_1HY
Sweet Home,apartment_building,apartment_building|point_of_interest|service|establishment,,,"C-229, 2nd floor, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=17983623732964894059&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJjfWYEQAZDTkRayWo-YCqkvk
ThakurHouse,lodging,lodging|point_of_interest|establishment,,https://www.bluepillow.com/search/694999a20c60a53fb7d601de?dest=nuit&cat=Bed+and+breakfast&lat=28.45541&lng=77.07992&language=en,"Block C, Sushant Lok Phase I, Kanahi, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=8234897995686962577&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJeXkVAsIYDTkRkWV_whg8SHI
Integrity Education India - Gurgaon,,point_of_interest|establishment,070116 05618,https://www.integrityeducation.co.in/,"C-579, Block C, Sushant Lok Phase I, Sector 27, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=7997946990203818575&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJQTtO4j8ZDTkRT9KAo2lq_m4
The Mathew’s,apartment_building,apartment_building|point_of_interest|service|establishment,,,"C-227, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=18423677573137171913&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJdcOfOQAZDTkRyQUs0yMNrv8
Gandhre residence,apartment_building,apartment_building|point_of_interest|service|establishment,,,"F33J+W4Q, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=10301473856745134794&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJE_1KdAAZDTkRylpEpuQv9o4
Central park,association_or_organization,service|association_or_organization|point_of_interest|establishment,,,"G-1003, Central Pk Ln, Block C, Sushant Lok Phase I, Sector 43, Kanahi, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=11649805709333336263&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJS4QJdwAZDTkRx5Ahv5FsrKE
Khemka Niwas,apartment_building,apartment_building|service|point_of_interest|establishment,,,"lok 1, 431, Khemka Niwas, 2, Road, Block C, Sushant Lok Phase I, Sector 56, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=14337125139122437006&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ2479bAAZDTkRjju3SVqz98Y
My Indian Holidays,,point_of_interest|establishment,088601 15594,http://www.myindianholidays.in/,"FF 12 AA, Vyapar Kendra Rd, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",4.5,28,OPERATIONAL,https://maps.google.com/?cid=5771789439679004959&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJCb9bR8MYDTkRHwFrRuqDGVA
Shiva Mural Park,park,park|point_of_interest|establishment,,,"428, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",4,2,OPERATIONAL,https://maps.google.com/?cid=14443641596127240404&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJkfUYnDkZDTkR1GA4iIEfcsg
Sugar Swap - Deliciously Keto,health_food_store,health_food_store|food_store|store|health|restaurant|food|point_of_interest|establishment,098995 95044,https://sugarswap.in/,"C-432, Block C, Sushant Lok Phase I, Kanahi, Gurugram, Haryana 122009, India",4.7,35,OPERATIONAL,https://maps.google.com/?cid=1343202934736300438&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ5ycjPlAZDTkRlik42vMDpBI
Celebrity Hair Replacement,medical_clinic,hair_care|medical_clinic|health|point_of_interest|establishment,,https://www.celebrityhairreplacement.in/,"Shop no 57, Ugf, Vyapar Kendra Rd, near Huda City Metro Station, Block C, Sushant Lok Phase I, Kanahi, Gurugram, Haryana 122009, India",1,1,OPERATIONAL,https://maps.google.com/?cid=9623548389378082564&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ6ReR7LUZDTkRBMepu0W2jYU
Cred Finserv,finance,finance|point_of_interest|establishment,092893 00112,,"2471, opposite hdfc bank, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",4,20,OPERATIONAL,https://maps.google.com/?cid=18229068299829624171&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJC_iTqz8ZDTkRa72tdQmp-vw
C473 Shusant Lok block C Shiv mural park,apartment_building,apartment_building|service|point_of_interest|establishment,,,"C, 471Block C, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=6910776987866157338&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ14GKbAAZDTkRGtG0Ow4D6F8
Indane - Gurukrupa,service,supplier|service|point_of_interest|establishment,0124 404 7868,https://locator.iocl.com/indane/indane-gurukrupa-gas-agency-shushant-vyapar-kendra-gurugram-211387/Home?utm_source=locator&utm_medium=googleplaces,"No 25, Upper Ground Floor, Shushant, Vyapar Kendra Rd, Block C, Sushant Lok Phase I, Kanahi, Gurugram, Haryana 122002, India",4,2,OPERATIONAL,https://maps.google.com/?cid=13167703938665480081&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJA3rHC0ZfCzkRkf-qe_cUvbY
Indane - Gurukrupa,service,car_repair|supplier|store|service|point_of_interest|establishment,0124 404 7868,https://locator.iocl.com/indane/indane-gurukrupa-gas-agency-shushant-vyapar-kendra-gurugram-211387/Home?utm_source=locator&utm_medium=googleplaces,"No 25, Upper Ground Floor, Shushant, Vyapar Kendra Rd, Block C, Sushant Lok Phase I, Kanahi, Gurugram, Haryana 122009, India",3.4,201,OPERATIONAL,https://maps.google.com/?cid=6815139456594029410&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJAQAAQB4ZDTkRYisJRTo9lF4
susant lok syam store,market,market|store|point_of_interest|establishment,,,"F33M+W97, Vyapar Kendra Rd, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",4.2,39,OPERATIONAL,https://maps.google.com/?cid=15444549070152278215&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJl0f6DZsZDTkRxyCE8owPVtY
"Family Care Polyclinic| Best General Physician for Diabetes management , Viral fever, Hypertension | Sector 43 Gurugram",doctor,doctor|hospital|medical_clinic|health|service|point_of_interest|establishment,098186 84620,https://www.drbansalsdiabetesclinic.com/,"382, Vyapar Kendra Rd, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",4.2,17,OPERATIONAL,https://maps.google.com/?cid=14271619358155818972&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ8cUexGkZDTkR3Ed3JDH6DsY
Bebo's Haveli,association_or_organization,service|association_or_organization|point_of_interest|establishment,,,"C 475, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",4.7,10,OPERATIONAL,https://maps.google.com/?cid=2470478196836994252&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJoyVr_V4ZDTkRzAzRs9TmSCI
Family Store,clothing_store,clothing_store|store|point_of_interest|establishment,098109 04689,,"GF-143 & 131, Vyapar Kendra, Sushant Lok-1, Block C, Sushant Lok Phase I, Kanahi, Gurugram, Haryana 122009, India",4.5,13,OPERATIONAL,https://maps.google.com/?cid=15657819391863010114&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJedQCacEYDTkRQrM3Oce_S9k
hoWme,,point_of_interest|establishment,075081 11777,https://www.howme.in/,"C 382 (basement, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=11261405883540195441&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJjZQFg_cZDTkRcUjoT_yMSJw
DB and Bob,apartment_building,apartment_building|service|point_of_interest|establishment,,,"389, Vyapar Kendra Rd, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=5780924005832076204&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJS_kyt1oZDTkRrCsmMcH3OVA
Family Dental Care Centre,dental_clinic,dental_clinic|dentist|doctor|medical_clinic|health|service|point_of_interest|establishment,093122 14508,,"Block C Dr, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122001, India",5,1,OPERATIONAL,https://maps.google.com/?cid=16548383844295936931&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ22gTSscYDTkRo4sS5m2rp-U
Dietitian Sai Mahima,consultant,consultant|health|service|point_of_interest|establishment,081301 93788,http://www.dtsaimahima.com/,"C 382 1st Floor, Vyapar Kendra Rd, opp. Pre2Doc, Block C, Sushant Lok Phase I, Kanahi, Gurugram, Haryana 122009, India",4.8,5752,OPERATIONAL,https://maps.google.com/?cid=5206782356232335412&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJJ4ubc7sCDTkRNPD_Xfc0Qkg
Wellness Spa,massage_spa,massage_spa|spa|massage|service|point_of_interest|establishment,,https://spa-center.co.in/wellness-spa/,"shop no 14, 3rd Floor, Vyapar Kendra Rd, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",4.6,91,OPERATIONAL,https://maps.google.com/?cid=4567421228953217400&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJh30YHXEZDTkReKlVk2i9Yj8
Soma Madhukar Photography,service,educational_institution|service|point_of_interest|establishment,098111 75044,http://www.somamadhukar.com/,"C-432, Sushant Lok - 1, Block C, Sushant Lok Phase I, Kanahi, Gurugram, Haryana 122009, India",3.3,3,OPERATIONAL,https://maps.google.com/?cid=11246724561230449118&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJla2bcMEYDTkR3knNlmZkFJw
Dk ambulance service,service,health|service|point_of_interest|establishment,,,"1257, Sushant Lok Rd, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",1,4,OPERATIONAL,https://maps.google.com/?cid=10295152554652115428&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ0ShRlcUZDTkR5KF-0LO6344
Ekeekaran Office,corporate_office,corporate_office|point_of_interest|establishment,,http://www.ekeekaran.com/,"1257 (A, Sushant Lok Rd, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=18418941690946947246&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJXXevGD8ZDTkRroiGU-E5nf8
